col0,col1,col2,col3
Vuelta a Guatemala,October,stage race,1957-01-01
Tour Cycliste Féminin International de l'Ardèche,September,stage race,2003-01-01
Arctic Race of Norway,August,stage race,2013-01-01
Sibiu Cycling Tour,July,stage race,2011-01-01
Ster ZLM Toer,June,stage race,1987-01-01
Emakumeen Bira,June,stage race,1988-01-01
Tour de Slovaquie,June,stage race,1954-01-01
Giro d'Italia,May,stage race,1909-01-01
Circuit de la Sarthe,April,stage race,1953-01-01
Vuelta a Aragón,April,stage race,1939-01-01
Tour du Cameroun,March,stage race,2003-01-01
Tour d'Egypte,January,stage race,1951-01-01
Circuit de Constantine,March,single-day road race,2015-01-01
Grand Prix of Sochi Mayor,March,single-day road race,2015-01-01
Volta Internacional Cova da Beira,June,stage race,2016-01-01
