col0,col1,col2,col3
Rock County,United States of America,1.1,Wisconsin
Sauk County,United States of America,2.1,Wisconsin
Marquette County,United States of America,1.9,Wisconsin
Portage County,United States of America,2.7,Wisconsin
Jackson County,United States of America,1.3,Wisconsin
Green Lake County,United States of America,8.1,Wisconsin
Waushara County,United States of America,1.8,Wisconsin
La Crosse County,United States of America,5.9,Wisconsin
Rusk County,United States of America,1.9,Wisconsin
Waupaca County,United States of America,2.3,Wisconsin
