col0,col1,col2,col3,col4,col5
1977 Family Circle Cup,clay,tennis tournament edition,1978 Family Circle Cup,1976 Family Circle Cup,1977 WTA Tour
1998 Family Circle Cup,clay,tennis tournament edition,1999 Family Circle Cup,1997 Family Circle Cup,WTA Tier I tournaments
1981 Family Circle Cup,clay,tennis tournament edition,1982 Family Circle Cup,1980 Family Circle Cup,1981 WTA Tour
1978 Family Circle Cup,clay,tennis tournament edition,1979 Family Circle Cup,1977 Family Circle Cup,1978 WTA Tour
2000 Family Circle Cup,clay,Charleston Open,2001 Family Circle Cup,1999 Family Circle Cup,WTA Tier I tournaments
1997 Family Circle Cup,clay,Charleston Open,1998 Family Circle Cup,1996 Family Circle Cup,WTA Tier I tournaments
1990 Family Circle Cup,clay,Charleston Open,1991 Family Circle Cup,1989 Family Circle Cup,WTA Tier I tournaments
1985 Family Circle Cup,clay,Charleston Open,1986 Family Circle Cup,1984 Family Circle Cup,1985 Virginia Slims World Championship Series
1980 Family Circle Cup,clay,Charleston Open,1981 Family Circle Cup,1979 Family Circle Cup,1979 WTA Tour
1977 Family Circle Cup,clay,Charleston Open,1978 Family Circle Cup,1976 Family Circle Cup,1977 WTA Tour
1998 Family Circle Cup,clay,Charleston Open,1999 Family Circle Cup,1997 Family Circle Cup,WTA Tier I tournaments
1981 Family Circle Cup,clay,Charleston Open,1982 Family Circle Cup,1980 Family Circle Cup,1981 WTA Tour
1978 Family Circle Cup,clay,Charleston Open,1979 Family Circle Cup,1977 Family Circle Cup,1978 WTA Tour
1995 Family Circle Cup,clay,tennis tournament edition,1996 Family Circle Cup,1994 Family Circle Cup,WTA Tier I tournaments
