col0,col1,col2,col3,col4
Journal of Veterinary Science,animal science,Korea,society journal,Directory of Open Access Journals
Journal of Postgraduate Medicine,medicine,India,society journal,Directory of Open Access Journals
Journal of Medical Physics,computer science,India,society journal,Directory of Open Access Journals
Journal of Indian Society of Pedodontics and Preventive Dentistry,geology,India,society journal,Directory of Open Access Journals
Journal of Indian Association of Pediatric Surgeons,pediatrics,India,society journal,Directory of Open Access Journals
Journal of Cytology,medicine,India,society journal,Directory of Open Access Journals
Indian Journal of Radiology and Imaging,radiology,India,society journal,Directory of Open Access Journals
Indian Journal of Psychiatry,psychiatry,India,society journal,Directory of Open Access Journals
Indian Journal of Plastic Surgery,surgery,India,society journal,Directory of Open Access Journals
Indian Journal of Ophthalmology,ophthalmology,India,society journal,Directory of Open Access Journals
