col0,col1,col2,col3
Narderburen,Netherlands,buurtschap,Wergea
Meddert,Netherlands,buurtschap,Holwerd
Medhuizen,Netherlands,buurtschap,"Oosterwolde, Friesland"
Lyts Midhuzen,Netherlands,buurtschap,Ee
Kromwâl,Netherlands,buurtschap,Britswert
Knossens,Netherlands,buurtschap,Bolsward
De Joere,Netherlands,buurtschap,Eastermar
Hoekens,Netherlands,buurtschap,Reahûs
Hiddum,Netherlands,buurtschap,Cornwerd
De Heide,Netherlands,buurtschap,Scharsterbrug
Weakens,Netherlands,street,Winsum
Suderheide,Netherlands,street,Drachten
De Vorst,Netherlands,street,Sevenum
Jachtveld,Netherlands,buurtschap,Harkema
Hamsterpein,Netherlands,buurtschap,Drogeham
