col0,col1,col2,col3
human chromosome 2,2,human chromosome 3,242193529
human chromosome 19,19,human chromosome 20,58617616
human chromosome 1,1,human chromosome 2,248956422
human chromosome 7,7,human chromosome 8,159345973
human chromosome 5,5,human chromosome 6,181538259
human chromosome 18,18,human chromosome 19,80373285
human chromosome 16,16,human chromosome 17,90338345
human chromosome 13,13,human chromosome 14,114364328
human chromosome 11,11,human chromosome 12,135086622
human chromosome 4,4,human chromosome 5,190214555
human chromosome 12,12,human chromosome 13,133275309
human chromosome 17,17,human chromosome 18,83257441
human chromosome 14,14,human chromosome 15,107043718
