col0,col1,col2,col3,col4
Galați,55,UTC+02:00,Galați County,249432
Ploiești,165,UTC+02:00,Prahova County,209945
Piatra Neamț,345,UTC+02:00,Neamț County,85055
Constanța,25,UTC+02:00,Constanța County,283872
Reșița,208,UTC+02:00,Caraș-Severin County,73282
Râmnicu Vâlcea,250,UTC+02:00,Vâlcea County,98776
Lugoj,124,UTC+02:00,Timiș County,40361
Timișoara,89,UTC+02:00,Timiș County,319279
Buzău,95,UTC+02:00,Buzău County,115494
Mediaș,330,UTC+03:00,Sibiu County,47204
Sibiu,415,UTC+03:00,Sibiu County,397322
Mediaș,330,UTC+02:00,Sibiu County,47204
Sibiu,415,UTC+02:00,Sibiu County,397322
Iași,75,UTC+02:00,Iași County,290422
Adjud,97,UTC+03:00,Vrancea County,16045
