col0,col1,col2,col3
Panchor Papan,Pekan Tutong,Brunei,village of Brunei
Kampong Panchor Murai,Pengkalan Batu,Brunei,village of Brunei
Panchor Dulit,Pekan Tutong,Brunei,village of Brunei
Pancha Delima,Bandar Seri Begawan,Brunei,village of Brunei
Kampong Masin,Pengkalan Batu,Brunei,village of Brunei
Kampong Malayan,Labi,Brunei,village of Brunei
Madang,Berakas 'B',Brunei,village of Brunei
Limbongan,Tamoi,Brunei,village of Brunei
Lambak Kiri,Berakas 'A',Brunei,village of Brunei
Kampong Kuala Lurah,Pengkalan Batu,Brunei,village of Brunei
Kiulap,Bandar Seri Begawan,Brunei,village of Brunei
Keramut,Telisai,Brunei,village of Brunei
Kampong Kasat,Lumapas,Brunei,village of Brunei
Jaya Setia,Bandar Seri Begawan,Brunei,village of Brunei
