col0,col1,col2,col3,col4
Josa de Cadí,Josa i Tuixén,decentralized municipal entity,1431,Spain
Vilac,Vielha e Mijaran,decentralized municipal entity,1047,Spain
Tornafort,Soriguera,decentralized municipal entity,1297.4,Spain
Gerb,Os de Balaguer,decentralized municipal entity,244,Spain
Campredó,Tortosa,decentralized municipal entity,66,Spain
Vilamitjana,Tremp,decentralized municipal entity,451.8,Spain
Sossís,Conca de Dalt,decentralized municipal entity,606,Spain
Sant Martí de Torroella,Sant Joan de Vilatorrada,decentralized municipal entity,268,Spain
Rocallaura,Vallbona de les Monges,decentralized municipal entity,649,Spain
Jesús,Tortosa,decentralized municipal entity,12,Spain
Els Muntells,Sant Jaume d'Enveja,decentralized municipal entity,7,Spain
Bítem,Tortosa,decentralized municipal entity,19,Spain
Arestui,Llavorsí,decentralized municipal entity,1161.7,Spain
La Serra d'Almos,Tivissa,decentralized municipal entity,229,Spain
