col0,col1,col2,col3,col4,col5
2015 Swiss Open Badminton Championships,2016 Swiss Open Badminton Championships,2015 Swiss Open Badminton Championships – Men's singles,2014 Swiss Open Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1984 Swiss Open Badminton Championships,1985 Swiss Open Badminton Championships,1984 Swiss Open Badminton Championships – Men's singles,1983 Swiss Open Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1987 Swiss Open Badminton Championships,1988 Swiss Open Badminton Championships,1987 Swiss Open Badminton Championships – Men's singles,1986 Swiss Open Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1975 Swiss Open Badminton Championships,1976 Swiss Open Badminton Championships,1975 Swiss Open Badminton Championships – Women's singles,1974 Swiss Open Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1977 Swiss Open Badminton Championships,1979 Swiss Open Badminton Championships,1977 Swiss Open Badminton Championships – Men's singles,1976 Swiss Open Badminton Championships,WikiProject Badminton/tournament focus list,badminton
2014 Swiss Open Badminton Championships,2015 Swiss Open Badminton Championships,2014 Swiss Open Badminton Championships – Men's singles,2013 Swiss Open Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1980 Swiss Open Badminton Championships,1981 Swiss Open Badminton Championships,1980 Swiss Open Badminton Championships – Men's singles,1979 Swiss Open Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1981 Swiss Open Badminton Championships,1982 Swiss Open Badminton Championships,1981 Swiss Open Badminton Championships – Women's singles,1980 Swiss Open Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1985 Swiss Open Badminton Championships,1986 Swiss Open Badminton Championships,1985 Swiss Open Badminton Championships – Men's singles,1984 Swiss Open Badminton Championships,WikiProject Badminton/tournament focus list,badminton
1975 Swiss Open Badminton Championships,1976 Swiss Open Badminton Championships,1975 Swiss Open Badminton Championships – Men's singles,1974 Swiss Open Badminton Championships,WikiProject Badminton/tournament focus list,badminton
