col0,col1,col2,col3
National Human Rights Council,Rabat,2011-03-01,Morocco
Bangladesh Academy for Rural Development,Cumilla,1959-01-01,Bangladesh
Academia Argentina de Letras,Buenos Aires,1931-08-13,Argentina
Domowina,Bautzen,1912-10-13,Germany
Royal National Lifeboat Institution,Poole,1824-01-01,United Kingdom
Prefecture of Police of Paris,île de la Cité,1667-01-01,France
Office universitaire de recherche socialiste,Paris,1969-01-01,France
Israelite Central Consistory of France,Paris,1808-01-01,France
Academia Nacional de Economía,Montevideo,1957-11-07,Uruguay
Directorate of Religious Affairs,Ankara,1924-01-01,Turkey
Brookings Institution,"Washington, D.C.",1916-01-01,United States of America
Smithsonian Institution,"Washington, D.C.",1855-08-10,United States of America
SGAE,Longoria Palace,1889-01-01,Spain
Generalitat of Catalonia,Palau de la Generalitat de Catalunya,1359-12-27,Spain
