col0,col1,col2,col3
Elephants,Raoul Dufy,Cleveland Museum of Art Open Access project,silk
Peony,Kate Faulkner,Cleveland Museum of Art Open Access project,cotton fabric
Tulip,William Morris,Cleveland Museum of Art Open Access project,cotton fabric
Snakeshead,William Morris,Cleveland Museum of Art Open Access project,cotton fabric
Mixteca Series #12,Evelyn Svec Ward,Cleveland Museum of Art Open Access project,istle
Complete Fragment #9,Olga de Amaral,Cleveland Museum of Art Open Access project,metal-wrapped thread
Mixteca Series #12,Evelyn Svec Ward,Cleveland Museum of Art Open Access project,linen
Untitled,Lenore Tawney,Cleveland Museum of Art Open Access project,linen
Complete Fragment #9,Olga de Amaral,Cleveland Museum of Art Open Access project,linen
Border of Heads and Palmettes from a Large Hanging,anonymous,Cleveland Museum of Art Open Access project,linen
In Blue,Jim Hodges,Cleveland Museum of Art Open Access project,thread
Complete Fragment #9,Olga de Amaral,Cleveland Museum of Art Open Access project,horsehair
Border of Heads and Palmettes from a Large Hanging,anonymous,Cleveland Museum of Art Open Access project,natural dye
Mixteca Series #12,Evelyn Svec Ward,Cleveland Museum of Art Open Access project,amate
M’hamid,Sheila Hicks,Cleveland Museum of Art Open Access project,seashell
