col0,col1,col2,col3
Echo,settler,United States of America,city of Oregon
Yoncalla,Mount Yoncalla,United States of America,city of Oregon
Arlington,Arlington County,United States of America,city of Oregon
Irrigon,Oregon,United States of America,city of Oregon
Banks,settler,United States of America,city of Oregon
Canby,Edward Canby,United States of America,city of Oregon
Columbia City,Columbia River,United States of America,city of Oregon
Brownsville,settler,United States of America,city of Oregon
Adrian,Adrian,United States of America,city of Oregon
Monmouth,Monmouth,United States of America,city of Oregon
John Day,John Day,United States of America,city of Oregon
Depoe Bay,Depoe Bay,United States of America,city of Oregon
