col0,col1,col2,col3,col4
Vulpecula,Johannes Hevelius,1683-01-01,constellation,Northern celestial hemisphere
Pavo,Petrus Plancius,1597-01-01,constellation,Southern Celestial Hemisphere
Circinus,Nicolas Louis de Lacaille,1756-01-01,constellation,Southern Celestial Hemisphere
Octans,Nicolas Louis de Lacaille,1752-01-01,constellation,Southern Celestial Hemisphere
Reticulum,Nicolas Louis de Lacaille,1750-01-01,constellation,Southern Celestial Hemisphere
Microscopium,Nicolas Louis de Lacaille,1751-01-01,constellation,Southern Celestial Hemisphere
Caelum,Nicolas Louis de Lacaille,1750-01-01,constellation,Southern Celestial Hemisphere
Pictor,Nicolas Louis de Lacaille,1756-01-01,constellation,Southern Celestial Hemisphere
Antlia,Nicolas Louis de Lacaille,1752-01-01,constellation,Southern Celestial Hemisphere
Pyxis,Nicolas Louis de Lacaille,1752-01-01,constellation,Southern Celestial Hemisphere
Carina,Nicolas Louis de Lacaille,1763-01-01,constellation,Argo Navis
