col0,col1,col2,col3
Kirchbergwiese,Austria,meadow,Maria Enzersdorf
Lagerwiese Wolfersberg,Austria,meadow,Hütteldorf
Grantchester Meadows,United Kingdom,meadow,Grantchester
Jesuitenwiese,Austria,meadow,Leopoldstadt
Russenwiese,Germany,meadow,Forsthof
Junkernwiese,Germany,meadow,Seelze
Labská louka,Czech Republic,meadow,Rokytnice nad Jizerou
Whorehouse Meadow,United States of America,meadow,Oregon
Himmel,Austria,meadow,Lower Austria
Rütli,Switzerland,meadow,Uri
Kirchbergwiese,Austria,field name,Maria Enzersdorf
Rütli,Switzerland,cultural landscape,Uri
Dereham Rush Meadow,United Kingdom,Site of Special Scientific Interest,Norfolk
North Roe Meadow,United Kingdom,Site of Special Scientific Interest,Shetland Islands
