col0,col1,col2,col3,col4
Ansitz Oberpayrsberg,Cultural heritage monuments in South Tyrol,Ansitz,Bolzano,Italy
Schloss Tandalier,Denkmalgeschütztes Objekt,Ansitz,Radstadt,Austria
Schloss Goldenstein,Denkmalgeschütztes Objekt,Ansitz,Elsbethen,Austria
Mittelweiherburg,Denkmalgeschütztes Objekt,Ansitz,Hard,Austria
"Liebburg, Lienz",Denkmalgeschütztes Objekt,Ansitz,Lienz,Austria
Schloss Hofen,Denkmalgeschütztes Objekt,Ansitz,Lochau,Austria
Heihsgut,Denkmalgeschütztes Objekt,Ansitz,Sankt Michael im Lungau,Austria
Schloss Blumenstein,Denkmalgeschütztes Objekt,Ansitz,Salzburg,Austria
Schloss Guggenthal,Denkmalgeschütztes Objekt,Ansitz,Koppl,Austria
Valcastiel Castle Ruin,Denkmalgeschütztes Objekt,Ansitz,Vandans,Austria
