col0,col1,col2,col3,col4
1962–63 Czechoslovakia men's national ice hockey team season,1962-1963 one-year-period,1963-01-01,1962-01-01,Czechoslovakia men's national ice hockey team
1961–62 Czechoslovakia men's national ice hockey team season,1961-1962 one-year-period,1962-01-01,1961-01-01,Czechoslovakia men's national ice hockey team
1959–60 Czechoslovakia men's national ice hockey team season,1959-1960 one-year-period,1960-01-01,1959-01-01,Czechoslovakia men's national ice hockey team
1958–59 Czechoslovakia men's national ice hockey team season,1958-1959 one-year-period,1959-01-01,1958-01-01,Czechoslovakia men's national ice hockey team
1975–76 Czechoslovakia men's national ice hockey team season,1975-1976 one-year-period,1976-01-01,1975-01-01,Czechoslovakia men's national ice hockey team
1974–75 Czechoslovakia men's national ice hockey team season,1974-1975 one-year-period,1975-01-01,1974-01-01,Czechoslovakia men's national ice hockey team
1973–74 Czechoslovakia men's national ice hockey team season,1973-1974 one-year-period,1974-01-01,1973-01-01,Czechoslovakia men's national ice hockey team
1972–73 Czechoslovakia men's national ice hockey team season,1972-1973 one-year-period,1973-01-01,1972-01-01,Czechoslovakia men's national ice hockey team
1971–72 Czechoslovakia men's national ice hockey team season,1971-1972 one-year-period,1972-01-01,1971-01-01,Czechoslovakia men's national ice hockey team
1970–71 Czechoslovakia men's national ice hockey team season,1970-1971 one-year-period,1971-01-01,1970-01-01,Czechoslovakia men's national ice hockey team
1969–70 Czechoslovakia men's national ice hockey team season,1969-1970 one-year-period,1970-01-01,1969-01-01,Czechoslovakia men's national ice hockey team
1968–69 Czechoslovakia men's national ice hockey team season,1968-1969 one-year-period,1969-01-01,1968-01-01,Czechoslovakia men's national ice hockey team
