col0,col1,col2,col3,col4
Casa Natal de Domingo Faustino Sarmiento,birth house,Domingo Faustino Sarmiento,San Juan,Argentina
Casa Natal Juan Ramón Jiménez,birth house,Juan Ramón Jiménez,Moguer,Spain
Elgar Birthplace Museum,birth house,Edward Elgar,Broadheath,United Kingdom
Cherryburn,birth house,Thomas Bewick,Northumberland,United Kingdom
Birthplace of Frédéric Chopin,birth house,Frédéric Chopin,Żelazowa Wola,Poland
birthplace of Ronald Reagan,birth house,Ronald Reagan,Tampico,United States of America
Birthplace of Svetozar Ćorović,birth house,Svetozar Ćorović,Mostar,Bosnia and Herzegovina
Birth house of Anton Chekhov,birth house,Anton Chekhov,Taganrog,Russia
Amelia Earhart Birthplace,birth house,Amelia Earhart,Kansas,United States of America
Grazia Deledda's Museum,birth house,Grazia Deledda,Nuoro,Italy
Birthplace of Gabriele D'Annunzio Museum,birth house,Gabriele D'Annunzio,Pescara,Italy
Museo-casa natale di Giacomo Puccini,birth house,Giacomo Puccini,Lucca,Italy
Birthplace of San Galgano,birth house,Galgano Guidotti,Chiusdino,Italy
Casa natale di Amedeo Modigliani,birth house,Amedeo Modigliani,Livorno,Italy
House of Jacopo Pontormo,birth house,Pontormo,Empoli,Italy
