col0,col1,col2,col3
Sint Hubertusmolen,Netherlands,Beek,gristmill
Tot Voordeel en Genoegen,Netherlands,Alphen,gristmill
Sint Willibrordus,Netherlands,Bakel,gristmill
Den Evert,Netherlands,Someren,gristmill
"De Oostenwind, Asten",Netherlands,Asten,gristmill
"De Neije Kreiter, Volkel",Netherlands,Volkel,gristmill
Aurora,Netherlands,Baexem,gristmill
Standerdmolen Mierlo,Netherlands,Mierlo,gristmill
Lijstermolen,Belgium,Westouter,gristmill
De Hoed,Netherlands,Waarde,gristmill
Batenburg Windmill,Netherlands,Batenburg,post mill
"De Hamse Molen, Wanroij",Netherlands,Wanroij,post mill
Standerdmolen Moergestel,Netherlands,Moergestel,post mill
De Akkermolen,Netherlands,Zundert,post mill
Post mill Rosmalen,Netherlands,Rosmalen,post mill
