col0,col1,col2,col3,col4
Quintanilla de Río Fresno,administrative territorial entity below municipality in Spain,Burgos Province,850,Spain
Pedraza,administrative territorial entity below municipality in Spain,Fuentelsaz de Soria,1082,Spain
Gárgoles de Abajo,administrative territorial entity below municipality in Spain,Cifuentes,815,Spain
Gualda,administrative territorial entity below municipality in Spain,Cifuentes,764,Spain
Fuentebuena,administrative territorial entity below municipality in Spain,Salamanca Province,996,Spain
Fuente Victoria,administrative territorial entity below municipality in Spain,Fondón,860,Spain
El Perelló,administrative territorial entity below municipality in Spain,Sueca,3,Spain
El Bercial,administrative territorial entity below municipality in Spain,Alcolea de Tajo,331,Spain
"Chera, Guadalajara",administrative territorial entity below municipality in Spain,Prados Redondos,1074,Spain
Mareny de Barraquetes,administrative territorial entity below municipality in Spain,Sueca,1,Spain
