col0,col1,col2,col3
Les enfances Renier,literary work,public domain,Old French
Li coronemenz Looïs,literary work,public domain,Old French
The Song of Hiawatha,literary work,public domain,English
Dukus Horant,literary work,public domain,Middle High German
Shahnameh,literary work,public domain,Persian
The Faerie Queene,poem,public domain,Early Modern English
The Three Princes of Serendip,"version, edition, or translation",public domain,Italian
Chanson des Saisnes,chanson de geste,public domain,Old French
Li coronemenz Looïs,chanson de geste,public domain,Old French
Lāčplēsis,work,public domain,Latvian
Prometheus Unbound,epic poem,public domain,German
The Building of Skadar,epic poem,public domain,Serbian
Phocais,epic poem,public domain,Ancient Greek
