col0,col1,col2,col3,col4
Bentonia,United States of America,Yazoo County,60,Bentonia
Mercury,United States of America,Nye County,3789,Mercury
Woodstock,United States of America,Alabama,169,Town of Woodstock
North Kingstown,United States of America,Washington County,25,North Kingstown
Harpers Ferry,United States of America,Jefferson County,149,Harpers Ferry
Rehobeth,United States of America,Houston County,223,Rehobeth
Clarksville,United States of America,Halifax County,110,Clarksville
Corrales,United States of America,Sandoval County,1531,Corrales
Christiansted,United States of America,Saint Croix,0,Christiansted
Thorsby,United States of America,Chilton County,212,The town of Thorsby
Bar Nunn,United States of America,Natrona County,1611,"Bar Nunn, Wyoming"
Smithfield,United States of America,Johnston County,45,Smithfield
Lake Placid,United States of America,Essex County,549,Lake Placid
Randolph,United States of America,Rich County,1915,Randolph
Huntington,United States of America,Suffolk County,41,Town of Huntington
