col0,col1,col2,col3,col4
‘Utaybah,Saudi Arabia,tribal area,924,Riyadh Region
‘Ushayrah,Saudi Arabia,tribal area,66,Eastern Province
Āl Murrah,Saudi Arabia,tribal area,167,Eastern Province
Yām,Saudi Arabia,tribal area,1000,Najran Region
Thaqīf,Saudi Arabia,tribal area,791,Makkah Region
Sinjārah,Saudi Arabia,tribal area,617,Northern Borders Region
Rijāl Alma‘,Saudi Arabia,tribal area,206,Jizan Region
Quraysh,Saudi Arabia,tribal area,288,Al Bahah Region
Qaḩţān,Saudi Arabia,tribal area,778,Riyadh Region
Munjaha,Saudi Arabia,tribal area,9,Makkah Region
Masāriḩah,Saudi Arabia,tribal area,55,Jizan Region
Manjaha,Saudi Arabia,tribal area,60,Jizan Region
Ja‘dah,Saudi Arabia,tribal area,27,Jizan Region
