col0,col1,col2,col3
Westbury,57.3,1006,township municipality
Wentworth,94.4,533,township municipality
Trécesson,197.1,1223,township municipality
Stratford,139.5,945,township municipality
Stanstead,135.7,963,township municipality
Shefford,119.3,6947,township municipality
Sainte-Edwidge-de-Clifton,102.2,504,township municipality
Saint-Godefroi,63.6,380,township municipality
Roxton,150.1,1086,township municipality
Orford,148.6,4666,township municipality
Nédélec,372.7,356,township municipality
Melbourne,173.7,1063,township municipality
