col0,col1,col2,col3,col4
U Dvou dubů,grove,Moravské Budějovice,tree,Czech Republic
Skupina stromů u tvrze,Quercus robur,Štěměchy,tree,Czech Republic
Skupina šesti dubů,Quercus robur,Třebíč,tree,Czech Republic
Group of three oaks,Quercus robur,Třebíč,tree,Czech Republic
4 oaks in Bažantnice,Quercus robur,Třebíč,tree,Czech Republic
U Dvou dubů,Quercus robur,Moravské Budějovice,tree,Czech Republic
Skupina stromů u tvrze,Acer pseudoplatanus,Štěměchy,tree,Czech Republic
Památné jasany u Trnavy,Fraxinus excelsior,Trnava,tree,Czech Republic
Skupina stromů u tvrze,Alnus glutinosa,Štěměchy,tree,Czech Republic
Památné douglasky u Zátiší,Pseudotsuga menziesii,Svatoslav,tree,Czech Republic
Skupina stromů u tvrze,Ulmus glabra,Štěměchy,tree,Czech Republic
