col0,col1,col2,col3
42nd Street Shuttle,New York City Transit Authority,1904-10-27,Midtown Manhattan
E,New York City Transit Authority,1933-01-01,New York City
Rockaway Park Shuttle,Metropolitan Transportation Authority,1956-01-01,New York City
W,Metropolitan Transportation Authority,2001-01-01,New York City
V,Metropolitan Transportation Authority,2001-01-01,New York City
L,Metropolitan Transportation Authority,1924-06-30,New York City
G,Metropolitan Transportation Authority,1933-01-01,New York City
J/Z,Metropolitan Transportation Authority,1888-01-01,New York City
R,Metropolitan Transportation Authority,1916-01-01,New York City
Q,Metropolitan Transportation Authority,1920-01-01,New York City
N,Metropolitan Transportation Authority,1915-01-01,New York City
M,Metropolitan Transportation Authority,1914-01-01,New York City
F,Metropolitan Transportation Authority,1940-12-15,New York City
