col0,col1,col2,col3,col4
"Antonine Wall, 855m WSW to 605m ENE of Wester Shirva",Antonine Wall: Auchendavy - Shirva,scheduled monument,1420,Kirkintilloch
"Antonine Wall, N of Whitehill Avenue, Hillhead, Kirkintilloch",Antonine Wall: Kirkintilloch - Auchendavie,scheduled monument,480,Kirkintilloch
"Antonine Wall, to N and NE of St Flannan's Church, Cleddans",Antonine Wall: Kirkintilloch - Auchendavie,scheduled monument,400,Kirkintilloch
"Antonine Wall, 270m S of Buchley to 25m SW of Buchley Lodge",Antonine Wall: Bearsden - Wilderness Plantation,scheduled monument,810,Cadder
"Antonine Wall, 120m NE of Balmuildy Cottages to 270m S of Buchley",Antonine Wall: Bearsden - Wilderness Plantation,scheduled monument,430,Cadder
"Antonine Wall, River Kelvin to 120m NE of Balmuildy Cottages",Antonine Wall: Bearsden - Wilderness Plantation,scheduled monument,580,Cadder
"Antonine Wall and fortlet, 950m W to 335m ENE of Cleddens",Antonine Wall: Duntocher - Bearsden,scheduled monument,1520,Old Kilpatrick
"Antonine Wall, Mount Pleasant, 190m WSW to 215m SE of Netherclose",Antonine Wall: Old Kilpatrick - Mount Pleasant - Duntocher,scheduled monument,380,Old Kilpatrick
"Antonine Wall, Beeches Avenue, Duntocher",Antonine Wall: Old Kilpatrick - Mount Pleasant - Duntocher,scheduled monument,220,Old Kilpatrick
"Antonine Wall, Golden Hill Park, Roman fort, annexe and bathhouse",Antonine Wall: Old Kilpatrick - Mount Pleasant - Duntocher,scheduled monument,240,Old Kilpatrick
"Antonine Wall, SW of Carleith to N of Carleith Primary School",Antonine Wall: Old Kilpatrick - Mount Pleasant - Duntocher,scheduled monument,320,Old Kilpatrick
"Antonine Wall, Great Western Road to Mount Pleasant, Old Kilpatrick",Antonine Wall: Old Kilpatrick - Mount Pleasant - Duntocher,scheduled monument,310,Old Kilpatrick
"Antonine Wall, N of North Dalnottar Cemetery",Antonine Wall: Old Kilpatrick - Mount Pleasant - Duntocher,scheduled monument,490,Old Kilpatrick
"Antonine Wall, Mt Pleasant Gas Governor to WNW of N Dalnottar Cemetery",Antonine Wall: Old Kilpatrick - Mount Pleasant - Duntocher,scheduled monument,470,Old Kilpatrick
