col0,col1,col2,col3,col4,col5,col6
holmium-141,holmium,4.1,-1,-34364,isotope of dysprosium,dysprosium-140
dysprosium-168,dysprosium,8.7,1,-58559.566,isotope of dysprosium,holmium-168
dysprosium-167,dysprosium,6.2,-1,-59930.626,isotope of dysprosium,holmium-167
dysprosium-166,dysprosium,81.6,1,-62584.789,isotope of dysprosium,holmium-166
dysprosium-165,dysprosium,2.334,1,-63612.606,isotope of dysprosium,holmium-165
dysprosium-159,dysprosium,144.4,-1,-69167.134,isotope of dysprosium,terbium-159
dysprosium-157,dysprosium,8.14,-1,-69424.558,isotope of dysprosium,terbium-157
dysprosium-155,dysprosium,9.9,-1,-69155.55,isotope of dysprosium,terbium-155
dysprosium-154,dysprosium,3000000,1,-70393.907,isotope of dysprosium,gadolinium-154
dysprosium-152,dysprosium,2.38,1,-70117.873,isotope of dysprosium,gadolinium-148
dysprosium-150,dysprosium,7.17,1,-69309.6,isotope of dysprosium,gadolinium-146
dysprosium-149,dysprosium,4.2,-1,-67695.909,isotope of dysprosium,terbium-149
dysprosium-148,dysprosium,3.3,1,-67859.55,isotope of dysprosium,terbium-148
dysprosium-147,dysprosium,67,1,-64196.038,isotope of dysprosium,gadolinium-146
dysprosium-146,dysprosium,29,1,-62554.918,isotope of dysprosium,terbium-146
