col0,col1,col2,col3
Wymbritseradeel,6356,Súdwest-Fryslân,UTC+01:00
Wûnseradiel,11849,Súdwest-Fryslân,UTC+01:00
Doniawerstal,2121,Friesland,UTC+01:00
Westdongeradeel,5433,Friesland,UTC+01:00
Wymbritseradeel,6356,Friesland,UTC+01:00
Haskerland,4375,Friesland,UTC+01:00
Hemelumer Oldeferd,2450,Friesland,UTC+01:00
het Bildt,10610,Friesland,UTC+01:00
Opsterland,29723,Friesland,UTC+01:00
Lemsterland,13544,Friesland,UTC+01:00
Leeuwarderadeel,10133,Friesland,UTC+01:00
Weststellingwerf,25840,Friesland,UTC+01:00
Ferwerderadiel,8699,Friesland,UTC+01:00
Baarderadeel,3992,Friesland,UTC+01:00
Kollumerland en Nieuwkruisland,12827,Friesland,UTC+01:00
