col0,col1,col2,col3
Kyoto,Japan,Kyōto Prefecture,Route 8 Kyoto Line
Nagoya,Japan,Aichi Prefecture,Mizuho Park
Kyoto,Japan,Kyōto Prefecture,Miyako Messe
Kumamoto,Japan,Kumamoto Prefecture,Suizenji Stadium
Kyoto,Japan,Kyōto Prefecture,Nishikyogoku Baseball Stadium
Kōbe,Japan,Hyōgo Prefecture,World Memorial Hall
Hiroshima,Japan,Hiroshima Prefecture,Hiroshima Municipal Stadium
Kawasaki,Japan,Kanagawa Prefecture,Todoroki Arena
Sendai,Japan,Miyagi Prefecture,Sendai City Athletic Stadium
Sapporo,Japan,Ishikari Subprefecture,Sapporo Atsubetsu Park Stadium
