col0,col1,col2,col3
Adaptation of Sikkim Laws,India,1975-05-16,proclamation
Saurashtra,India,1957-10-31,proclamation
Adaptation of Laws,India,1957-10-31,proclamation
Adaptation of Laws,India,1957-10-31,proclamation
Adaptation of Laws,India,1956-12-31,proclamation
Adaptation of Sikkim Laws,India,1975-09-15,amendment
State of Nagaland,Nagaland,1965-11-29,adaptation
Bombay Reorganisation,Gujarat,1961-04-29,adaptation
Bombay Reorganisation,Gujarat,1961-03-15,adaptation
Andhra,Andhra Pradesh,1954-03-31,adaptation
State of Maharashtra,Maharashtra,1994-03-09,adaptation
