col0,col1,col2,col3,col4
Anderstorp Municipality,Småland,Gislaved Municipality,Sweden,81
Reftele municipality,Småland,Gislaved Municipality,Sweden,279
Vagnhärad Municipality,Södermanland,Trosa Municipality,Sweden,211
Getinge municipality,Halland,Halmstad Municipality,Sweden,62
Riseberga Municipality,Scania,Klippan Municipality,Sweden,205
Finspång köping,Östergötland,Finspång Municipality,Sweden,369
Skellefteå Town,Västerbotten,Skellefteå Municipality,Sweden,104
Nora Town,Västmanland,Nora Municipality,Sweden,11
Rengsjö Municipality,Hälsingland,Bollnäs Municipality,Sweden,130
Borås Town,Västergötland,Borås Municipality,Sweden,103
Boteå Rural Municipality,Ångermanland,Kramfors Municipality,Sweden,569
Boxholm market town,Östergötland,Boxholm Municipality,Sweden,117
Boden Town,Norrbotten,Boden Municipality,Sweden,1.26
Burseryd Municipality,Småland,Gislaved Municipality,Sweden,258
Dalby Municipality,Scania,Lund Municipality,Sweden,70
