col0,col1,col2,col3
Santa Maria Assunta,Italy,Poggibonsi,1863-01-01
Sint-Waltrudiskerk,Belgium,Mons,1450-01-01
Collegiata di San Cassiano,Italy,San Casciano in Val di Pesa,1793-01-01
Collegiata dei Santi Lorenzo e Leonardo,Italy,Castelfiorentino,1150-01-01
Colegiata de San Patricio de Lorca,Spain,Lorca,1780-01-01
Collégiale Saint-Georges de Nancy,France,Nancy,1339-01-01
Santa Maria de Manresa,Spain,Manresa,0900-01-01
Basilica of San Isidoro,Spain,León,1000-01-01
Mudejar collegiate church of Santa María del Pilar,Spain,Zaragoza,1283-01-01
Collegiata di San Secondo,Italy,Asti,1256-01-01
Stift Sindelfingen,Germany,Sindelfingen,1050-01-01
Collégiale Saint-Jean-en-l'isle de Liège,Belgium,Liège,0901-01-01
