col0,col1,col2,col3
Make Mine Music,Sterling Holloway,color,Al Cameron
The Three Caballeros,Clarence Nash,color,Felipe Gil
Make Mine Music,Sterling Holloway,color,Osvaldo Farrés
The Three Caballeros,Aloísio de Oliveira,color,Manuel Esperón
Make Mine Music,Sterling Holloway,color,Allie Wrubel
Saludos Amigos,Clarence Nash,color,Paul Smith
Fun and Fancy Free,Pinto Colvig,color,Oliver Wallace
Make Mine Music,Sterling Holloway,color,Oliver Wallace
Fun and Fancy Free,Walt Disney,color,Arthur Quenzer
Make Mine Music,Sterling Holloway,color,Alec Wilder
Fun and Fancy Free,The Starlighters,color,Charles Wolcott
Saludos Amigos,Aloísio de Oliveira,color,Charles Wolcott
