col0,col1,col2,col3,col4
"Heuvel 12, Oosterhout",Oosterhout,Rijksmonument,Heuvel,Netherlands
"Dreef 6, Breda",Breda,Rijksmonument,Dreef,Netherlands
"Voorstraat 12-14, Middelharnis",Middelharnis,Rijksmonument,Voorstraat,Netherlands
"Sint Bernaertstraat 10, Oudenbosch",Oudenbosch,Rijksmonument,Ste Bernaertsstraat,Netherlands
"Mauritsweg 48, Rotterdam",Rotterdam,Rijksmonument,Mauritsweg,Netherlands
"Mauritsweg 47, Rotterdam",Rotterdam,Rijksmonument,Mauritsweg,Netherlands
"Town hall, Nijkerk",Nijkerk,Rijksmonument,Kolkstraat,Netherlands
Hoofdstraat 72,Grou,Rijksmonument,Hoofdstraat,Netherlands
"Heuvel 9, Oosterhout",Oosterhout,Rijksmonument,Heuvel,Netherlands
Vredestein,Eck en Wiel,Rijksmonument,Burgemeester Verbrughweg,Netherlands
Huis Vogelenzang,Hattemerbroek,Rijksmonument,Zuiderzeestraatweg,Netherlands
"Voorstraat 63, Willemstad",Willemstad,Rijksmonument,Voorstraat,Netherlands
"Tentstraat 69, Vaals",Vaals,Rijksmonument,Tentstraat,Netherlands
