col0,col1,col2,col3,col4
Stonehenge,stone circle,scheduled monument,United Kingdom,Amesbury
alignements de Kerbourgnec,stone row,monument historique classé,France,Saint-Pierre-Quiberon
Er Lannic cromlech,cromlech,monument historique classé,France,Arzon
Cromlech du Puy de Pauliac,cromlech,monument historique classé,France,Aubazines
Lou Courràus cromlechs,cromlech,monument historique classé,France,Bilhères
Cromlechs d'Ilarrita,cromlech,monument historique classé,France,Lecumberry
Cromlech of Little St Bernard Pass,cromlech,monument historique classé,Italy,La Thuile
cromlech de Crucuno,cromlech,monument historique classé,France,Plouharnel
alignements de Kerbourgnec,cromlech,monument historique classé,France,Saint-Pierre-Quiberon
Stonehenge,cromlech,scheduled monument,United Kingdom,Amesbury
Cromlech of Little St Bernard Pass,archaeological site,monument historique classé,Italy,La Thuile
alignements de Kerbourgnec,archaeological site,monument historique classé,France,Saint-Pierre-Quiberon
Stonehenge,tourist attraction,scheduled monument,United Kingdom,Amesbury
Recinto Megalítico de São Cristóvão,cromlech,Site of Public Interest,Portugal,Felgueiras e Feirão
