col0,col1,col2,col3,col4,col5,col6
1966 German Grand Prix,XXVIII German Grand Prix,Nürburgring,Jim Clark,auto racing,German Grand Prix,Jack Brabham
1962 German Grand Prix,XXIV German Grand Prix,Nürburgring,Dan Gurney,auto racing,German Grand Prix,Graham Hill
1963 German Grand Prix,XXV German Grand Prix,Nürburgring,Jim Clark,auto racing,German Grand Prix,John Surtees
1981 German Grand Prix,XLIII German Grand Prix,Hockenheimring,Alain Prost,auto racing,German Grand Prix,Nelson Piquet
1983 German Grand Prix,XLV German Grand Prix,Hockenheimring,Patrick Tambay,auto racing,German Grand Prix,René Arnoux
1986 German Grand Prix,XLVIII German Grand Prix,Hockenheimring,Keke Rosberg,auto racing,German Grand Prix,Nelson Piquet
1982 German Grand Prix,XLIV German Grand Prix,Hockenheimring,Didier Pironi,auto racing,German Grand Prix,Patrick Tambay
1987 German Grand Prix,Mobil German Grand Prix,Hockenheimring,Nigel Mansell,auto racing,German Grand Prix,Nelson Piquet
1975 German Grand Prix,XXXVII German Grand Prix,Nürburgring,Niki Lauda,auto racing,German Grand Prix,Carlos Reutemann
1985 German Grand Prix,XLVII German Grand Prix,Nürburgring,Teo Fabi,auto racing,German Grand Prix,Michele Alboreto
1980 German Grand Prix,XLII German Grand Prix,Hockenheimring,Alan Jones,auto racing,German Grand Prix,Jacques Laffite
1974 German Grand Prix,XXXVI German Grand Prix,Nürburgring,Niki Lauda,auto racing,German Grand Prix,Clay Regazzoni
1967 German Grand Prix,XXIX German Grand Prix,Nürburgring,Jim Clark,auto racing,German Grand Prix,Denny Hulme
1990 German Grand Prix,German Grand Prix,Hockenheimring,Ayrton Senna,auto racing,German Grand Prix,Ayrton Senna
1989 German Grand Prix,LI German Grand Prix,Hockenheimring,Ayrton Senna,auto racing,German Grand Prix,Ayrton Senna
