col0,col1,col2,col3,col4
2013 Internationaux de Strasbourg,2012 Internationaux de Strasbourg,2014 Internationaux de Strasbourg,Internationaux de Strasbourg,2013 WTA Tour
2005 Internationaux de Strasbourg,2004 Internationaux de Strasbourg,2006 Internationaux de Strasbourg,Internationaux de Strasbourg,2005 WTA Tour
1997 Internationaux de Strasbourg,1996 Internationaux de Strasbourg,1998 Internationaux de Strasbourg,Internationaux de Strasbourg,1997 WTA Tour
1996 Internationaux de Strasbourg,1995 Internationaux de Strasbourg,1997 Internationaux de Strasbourg,Internationaux de Strasbourg,1996 WTA Tour
1995 Internationaux de Strasbourg,1994 Internationaux de Strasbourg,1996 Internationaux de Strasbourg,Internationaux de Strasbourg,1995 WTA Tour
1992 Internationaux de Strasbourg,1991 Internationaux de Strasbourg,1993 Internationaux de Strasbourg,Internationaux de Strasbourg,1992 WTA Tour
1989 Internationaux de Strasbourg,1988 Internationaux de Strasbourg,1990 Internationaux de Strasbourg,Internationaux de Strasbourg,1989 WTA Tour
2008 Internationaux de Strasbourg,2007 Internationaux de Strasbourg,2009 Internationaux de Strasbourg,Internationaux de Strasbourg,2008 WTA Tour
1993 Internationaux de Strasbourg,1992 Internationaux de Strasbourg,1994 Internationaux de Strasbourg,Internationaux de Strasbourg,1993 WTA Tour
2011 Internationaux de Strasbourg,2010 Internationaux de Strasbourg,2012 Internationaux de Strasbourg,Internationaux de Strasbourg,WTA International tournaments
2004 Internationaux de Strasbourg,2003 Internationaux de Strasbourg,2005 Internationaux de Strasbourg,tennis tournament edition,2004 WTA Tour
1994 Internationaux de Strasbourg,1993 Internationaux de Strasbourg,1995 Internationaux de Strasbourg,tennis tournament edition,1994 WTA Tour
1988 Internationaux de Strasbourg,1987 Grand Prix de Strasbourg,1989 Internationaux de Strasbourg,tennis tournament edition,1988 WTA Tour
2007 Internationaux de Strasbourg,2006 Internationaux de Strasbourg,2008 Internationaux de Strasbourg,tennis tournament edition,2007 WTA Tour
2010 Internationaux de Strasbourg,2009 Internationaux de Strasbourg,2011 Internationaux de Strasbourg,tennis tournament edition,2010 WTA Tour
