col0,col1,col2,col3,col4
PbSM 1 to 10,German Empire,Hohenzollern Locomotive Works,bi-cabine,Pasoeroean Stoomtram Maatschappij
Indonesian B20 class locomotives,Netherlands,"Beyer, Peacock and Company",bi-cabine,Samarang–Joana Stoomtram Maatschappij
Soviet Railways 2ТЭ10В,Soviet Union,Luhanskteplovoz,double locomotive,Soviet Railways
Indonesian B12 class locomotives,Netherlands,"Beyer, Peacock and Company",bi-cabine,Samarang–Joana Stoomtram Maatschappij
Southern Pacific MM-2,United States of America,Baldwin Locomotive Works,Cab forward,Southern Pacific Transportation Company
Southern Pacific MC-4,United States of America,Baldwin Locomotive Works,Cab forward,Southern Pacific Transportation Company
Southern Pacific AM-2,United States of America,Baldwin Locomotive Works,Cab forward,Southern Pacific Transportation Company
Southern Pacific AC-5,United States of America,Baldwin Locomotive Works,Cab forward,Southern Pacific Transportation Company
Southern Pacific AC-12,United States of America,Baldwin Locomotive Works,Cab forward,Southern Pacific Transportation Company
Southern Pacific AC-11,United States of America,Baldwin Locomotive Works,Cab forward,Southern Pacific Transportation Company
Southern Pacific AC-10,United States of America,Baldwin Locomotive Works,Cab forward,Southern Pacific Transportation Company
ALCO SB-8/SSB-9,United States of America,American Locomotive Company,Cow-calf,Oliver Iron Mining Company
