col0,col1,col2,col3
Visitation,Proto-Renaissance,fresco,140
Madonna del Parto,Early Renaissance,fresco,203
The Martyrdom of St. Sebastian,Italian Renaissance,fresco,471
Miracle of the Jealous Husband,Venetian school,fresco,185
Adoration of the Magi,Italian Renaissance,fresco,185
The Last Judgment,Italian Renaissance,fresco,1220
Disputation of the Holy Sacrament,High Renaissance,fresco,770
Flight into Egypt,Gothic art,fresco,185
The Raising of Lazarus,Italian Renaissance,fresco,185
The Creation of Adam,High Renaissance,fresco,570
The Resurrection,Early Renaissance,fresco,200
Last Supper,Italian Renaissance,fresco,880
School of Athens,High Renaissance,fresco,7.7
Sistine Chapel ceiling,High Renaissance,painted ceiling,1341
