col0,col1,col2,col3
1986 Campionati Internazionali di Sicilia,tennis tournament edition,Italy,1986-09-29
1985 Campionati Internazionali di Sicilia,tennis tournament edition,Italy,1985-09-09
1984 Campionati Internazionali di Sicilia,tennis tournament edition,Italy,1984-09-10
1983 Campionati Internazionali di Sicilia,tennis tournament edition,Italy,1983-09-12
1982 Campionati Internazionali di Sicilia,tennis tournament edition,Italy,1983-09-13
1981 Campionati Internazionali di Sicilia,tennis tournament edition,Italy,1981-09-14
1980 Campionati Internazionali di Sicilia,tennis tournament edition,Italy,1980-09-08
1979 Campionati Internazionali di Sicilia,tennis tournament edition,Italy,1979-09-17
2000 Campionati Internazionali di Sicilia,tennis tournament edition,Italy,2000-09-25
2006 Campionati Internazionali di Sicilia,tennis tournament edition,Italy,2006-09-25
2005 Campionati Internazionali di Sicilia,tennis tournament,Italy,2005-09-26
2004 Campionati Internazionali di Sicilia,tennis tournament,Italy,2004-09-27
