col0,col1,col2,col3
ro-23-7553,antineoplastic,410.282,Secosteroid
25-hydroxyergocalciferol,vitamin,412.334,Secosteroid
seocalcitol,immunosuppressive drug,454.345,Secosteroid
maxacalcitol,dermatologic drug,418.308,Secosteroid
lexacalcitol,immunosuppressive drug,460.355,Secosteroid
falecalcitriol,dermatologic drug,524.273,Secosteroid
Eldecalcitol,bone density conservation agents,490.365825,Secosteroid
doxercalciferol,vitamin,412.334,Secosteroid
alfacalcidol,bone density conservation agents,400.334131,Secosteroid
dihydrotachysterol,vitamin,398.354866,Secosteroid
calcipotriene,dermatologic drug,412.298,Secosteroid
