col0,col1,col2,col3,col4
Progress M-53,rocket launch,2005-09-07,Gagarin's Start,2005-06-16
Progress M-52,rocket launch,2005-06-16,Gagarin's Start,2005-02-28
Progress M-49,rocket launch,2004-07-30,Gagarin's Start,2004-05-25
Progress M-45,rocket launch,2001-11-23,Gagarin's Start,2001-08-21
Progress M-48,rocket launch,2004-01-28,Gagarin's Start,2003-08-29
Progress M-47,rocket launch,2003-09-28,Gagarin's Start,2003-02-02
Progress M-46,rocket launch,2002-10-14,Gagarin's Start,2002-06-26
Progress M-44,rocket launch,2001-04-16,Gagarin's Start,2001-02-26
Progress M-43,rocket launch,2001-01-29,Gagarin's Start,2000-10-16
Progress M-42,rocket launch,2000-02-02,Gagarin's Start,1999-07-16
Progress M-41,rocket launch,1999-07-17,Gagarin's Start,1999-04-02
Progress M-34,rocket launch,1997-07-02,Gagarin's Start,1997-04-06
Progress M-40,rocket launch,1999-02-05,Gagarin's Start,1998-10-25
Progress M-39,rocket launch,1998-10-29,Gagarin's Start,1998-05-14
