col0,col1,col2,col3
Appleton,241,Calumet County,The Nuttall Encyclopædia
Allentown,103,Lehigh County,The Nuttall Encyclopædia
Annapolis,12,Anne Arundel County,The Nuttall Encyclopædia
Atlanta,225,DeKalb County,The Nuttall Encyclopædia
Akron,306,Summit County,The Nuttall Encyclopædia
Minneapolis,264,Hennepin County,Armenian Soviet Encyclopedia
Akron,306,Summit County,Ottův slovník naučný
Pittsburgh,373,Allegheny County,Ottův slovník naučný
Montgomery,73,Montgomery County,1911 Encyclopædia Britannica
Nashville,182,Davidson County,Brockhaus and Efron Encyclopedic Dictionary
Rutland,165,Rutland County,Brockhaus and Efron Encyclopedic Dictionary
Appleton,241,Outagamie County,Brockhaus and Efron Encyclopedic Dictionary
