col0,col1,col2,col3
Pou de glaç de Serinyà,ice cellar,Serinyà,Spain
Pou del Dineral,ice cellar,"Prades, Baix Camp",Spain
Pou del Celestino,ice cellar,"Prades, Baix Camp",Spain
Nevera del Mas del Susagno,ice cellar,Arbolí,Spain
Nevera del Ginoteta,ice cellar,Alforja,Spain
Nevera del Mas d'en Paí,ice cellar,Alforja,Spain
ice cellar Borngasse,ice cellar,Eupen,Belgium
El Pou de glaç,ice cellar,Aiguamúrcia,Spain
Pou de glaç de l'Estepar,ice cellar,Vacarisses,Spain
ice cellar in Summa Manor,ice cellar,Hamina,Finland
Pou de glaç de Sant Oleguer,ice cellar,Sabadell,Spain
Pou de gel de Solsona,ice cellar,Solsona,Spain
