col0,col1,col2,col3,col4
Wellington,Prince County,Municipal government in Canada,Canada,"Urbainville, Prince Edward Island"
Northport,Prince County,Municipal government in Canada,Canada,Alberton
Clyde River,Queens County,Municipal government in Canada,Canada,Cornwall
Kinistino,Saskatchewan,Municipal government in Canada,Canada,Weldon
Stratford,Queens County,Municipal government in Canada,Canada,Charlottetown
Dawson City,Yukon,Municipal government in Canada,Canada,Arctic Ocean
Abbotsford,Fraser Valley Regional District,Municipal government in Canada,Canada,Maple Ridge
Brandon,Manitoba,Municipal government in Canada,Canada,Boissevain
The Pas,Manitoba,Municipal government in Canada,Canada,Minitonas
Abbotsford,Fraser Valley Regional District,big city,Canada,Maple Ridge
Kinistino,Saskatchewan,town,Canada,Weldon
Stratford,Queens County,town,Canada,Charlottetown
