col0,col1,col2,col3,col4
Trofeo Serra de Tramuntana 2020,Alejandro Valverde,road bicycle racing,Emanuel Buchmann,2020 Trek-Segafredo
2019 Trofeo de Tramuntana Soller-Deia,Simon Špilak,road bicycle racing,Emanuel Buchmann,2019 Katusha-Alpecin
2018 Trofeo Serra de Tramuntana,Gianni Moscon,road bicycle racing,Gianni Moscon,Sky 2018
Trofeo Serra de Tramuntana 2020,Alejandro Valverde,road bicycle racing,Alejandro Valverde,2020 Kometa-Xstra Cycling Team
2018 Trofeo Serra de Tramuntana,Alejandro Valverde,road bicycle racing,Tim Wellens,2018 Spanish men's national road cycling team season
2019 Trofeo de Tramuntana Soller-Deia,Simon Špilak,road bicycle racing,Alejandro Valverde,2019 Bora-hansgrohe
2018 Trofeo Serra de Tramuntana,Alejandro Valverde,road bicycle racing,Gianni Moscon,2018 Spanish men's national road cycling team season
2019 Trofeo de Tramuntana Soller-Deia,Guillaume Martin,road bicycle racing,Emanuel Buchmann,UAE-Team Emirates 2019
2018 Trofeo Serra de Tramuntana,Alejandro Valverde,road bicycle racing,Tim Wellens,Sky 2018
2019 Trofeo de Tramuntana Soller-Deia,Simon Špilak,road bicycle racing,Tim Wellens,2019 Katusha-Alpecin
