col0,col1,col2,col3
passage Saint-Roch,Saint-Roch,90,walkway
passage Saint-Pierre-Amelot,rue Amelot,275,walkway
passage Saint-Philippe-du-Roule,Église Saint-Philippe-du-Roule,57,walkway
passage Saint-Paul,rue Saint-Paul,60,walkway
passage Saint-Michel,Église Saint-Michel des Batignolles,63,walkway
passage Saint-Maur,rue Saint-Maur,100,walkway
passage Saint-Bernard,rue Saint-Bernard,210,walkway
passage Saint-Antoine,rue du Faubourg-Saint-Antoine,80,walkway
passage Saint-Ange,landlord,85,walkway
passage Saint-Ambroise,Saint-Ambroise,159,walkway
