col0,col1,col2,col3,col4,col5
1956 Paris-Tours,1956 Challenge Desgrange-Colombo,1956-10-07,Louison Bobet,1957 Paris-Tours,Julien Schepens
1955 Paris-Tours,1955 Challenge Desgrange-Colombo,1955-10-09,Jacques Dupont,1956 Paris-Tours,Jean Brankart
1953 Paris-Tours,1953 Challenge Desgrange-Colombo,1953-10-04,Ferdinand Kübler,1954 Paris-Tours,André Rosseel
1956 Paris-Tours,1956 Challenge Desgrange-Colombo,1956-10-07,Louison Bobet,1957 Paris-Tours,Edgard Sorgeloos
1954 Paris-Tours,1954 Challenge Desgrange-Colombo,1954-10-10,Louison Bobet,1955 Paris-Tours,Loretto Petrucci
1956 Paris-Tours,1956 Challenge Desgrange-Colombo,1956-10-07,Louison Bobet,1957 Paris-Tours,Albert Bouvet
1955 Paris-Tours,1955 Challenge Desgrange-Colombo,1955-10-09,Jacques Dupont,1956 Paris-Tours,Emiel Van Cauter
1956 Paris-Tours,1956 Challenge Desgrange-Colombo,1956-10-07,Louison Bobet,1957 Paris-Tours,Miguel Poblet
1954 Paris-Tours,1954 Challenge Desgrange-Colombo,1954-10-10,Louison Bobet,1955 Paris-Tours,Roger Decock
1955 Paris-Tours,1955 Challenge Desgrange-Colombo,1955-10-09,Jacques Dupont,1956 Paris-Tours,Stan Ockers
1954 Paris-Tours,1954 Challenge Desgrange-Colombo,1954-10-10,Louison Bobet,1955 Paris-Tours,Angelo Conterno
1953 Paris-Tours,1953 Challenge Desgrange-Colombo,1953-10-04,Ferdinand Kübler,1954 Paris-Tours,André Mahé
