col0,col1,col2,col3
twelve-tone technique,Armenian Soviet Encyclopedia,Reihentechnik,music term
leitmotif,Armenian Soviet Encyclopedia,musical composition,music term
raga,Brockhaus and Efron Encyclopedic Dictionary,mode,music term
improvisation,Armenian Soviet Encyclopedia,activity,music term
prelude,Armenian Soviet Encyclopedia,musical composition,music term
étude,Nordisk familjebok,musical composition,music term
refrain,Brockhaus and Efron Encyclopedic Dictionary,section,music term
pentatonic scale,Riemann's Music Dictionary,scale,music term
partitur,Ottův slovník naučný,document,music term
harmony,Brockhaus and Efron Encyclopedic Dictionary,aspect of music,music term
ode,Brockhaus and Efron Encyclopedic Dictionary,lyric poetry,music term
aria,Brockhaus and Efron Encyclopedic Dictionary,song,music term
unison,Brockhaus and Efron Encyclopedic Dictionary,prime,music term
chord,Brockhaus and Efron Encyclopedic Dictionary,group,music term
choir,Brockhaus and Efron Encyclopedic Dictionary,musical ensemble consisting solely of singers,music term
