col0,col1,col2,col3,col4,col5
1996 Circuito de Getxo,1997 Circuito de Getxo,1996-01-01,1995 Circuito de Getxo,Circuito de Getxo,Spain
1995 Circuito de Getxo,1996 Circuito de Getxo,1995-01-01,1994 Circuito de Getxo,Circuito de Getxo,Spain
1994 Circuito de Getxo,1995 Circuito de Getxo,1994-01-01,1992 Circuito de Getxo,Circuito de Getxo,Spain
1992 Circuito de Getxo,1994 Circuito de Getxo,1992-01-01,1991 Circuito de Getxo,Circuito de Getxo,Spain
1991 Circuito de Getxo,1992 Circuito de Getxo,1991-01-01,1990 Circuito de Getxo,Circuito de Getxo,Spain
1990 Circuito de Getxo,1991 Circuito de Getxo,1990-01-01,1989 Circuito de Getxo,Circuito de Getxo,Spain
1989 Circuito de Getxo,1990 Circuito de Getxo,1989-01-01,1988 Circuito de Getxo,Circuito de Getxo,Spain
1988 Circuito de Getxo,1989 Circuito de Getxo,1988-01-01,1987 Circuito de Getxo,Circuito de Getxo,Spain
1987 Circuito de Getxo,1988 Circuito de Getxo,1987-01-01,1985 Circuito de Getxo,Circuito de Getxo,Spain
1985 Circuito de Getxo,1987 Circuito de Getxo,1985-01-01,1984 Circuito de Getxo,Circuito de Getxo,Spain
1984 Circuito de Getxo,1985 Circuito de Getxo,1984-01-01,1983 Circuito de Getxo,Circuito de Getxo,Spain
1983 Circuito de Getxo,1984 Circuito de Getxo,1983-01-01,1982 Circuito de Getxo,Circuito de Getxo,Spain
1982 Circuito de Getxo,1983 Circuito de Getxo,1982-01-01,1981 Circuito de Getxo,Circuito de Getxo,Spain
1981 Circuito de Getxo,1982 Circuito de Getxo,1981-01-01,1980 Circuito de Getxo,Circuito de Getxo,Spain
1980 Circuito de Getxo,1981 Circuito de Getxo,1980-01-01,1966 Circuito de Getxo,Circuito de Getxo,Spain
