col0,col1,col2,col3
Leonardo,Johnny Knoxville,Earth,superhero film character
Donatello,Corey Feldman,Earth,superhero film character
Leonardo,Johnny Knoxville,Earth,anthropomorphic character
Donatello,Corey Feldman,Earth,anthropomorphic character
Leonardo,Johnny Knoxville,Earth,fictional turtle
Donatello,Corey Feldman,Earth,fictional turtle
Leonardo,Johnny Knoxville,Earth,television character
Donatello,Leif Tilden,Earth,television character
Leonardo,Johnny Knoxville,Earth,superhero
Bebop,Gary Anthony Williams,Earth,mutant
Owen Rocksteed,Sheamus,Earth,mutant
Splinter,Tony Shalhoub,Earth,mutant
Bebop,Gary Anthony Williams,Earth,Teenage Mutant Ninja Turtles character
Owen Rocksteed,Sheamus,Earth,Teenage Mutant Ninja Turtles character
