col0,col1,col2,col3,col4
Alexandria,Virginia,Alexandria,Helsingborg Municipality,12
St. Louis,Missouri,St. Louis,Brčko,142
Portsmouth,Virginia,Portsmouth,Eldoret,6
St. Louis,Missouri,St. Louis,Saint-Louis,142
Portsmouth,Virginia,Portsmouth,Gorée,6
Virginia Beach,Virginia,Virginia Beach,San Juan del Sur,6
Fredericksburg,Greater Richmond Region,Fredericksburg,Fréjus,18
Hampton,Virginia,Hampton,Vendôme,3
Winchester,Virginia,Winchester,Ambato,221
Virginia Beach,Virginia,Virginia Beach,Miyazaki,6
St. Louis,Missouri,St. Louis,San Luis Potosí,142
