col0,col1,col2,col3
2019 Norwegian Women's National Time Trial Championships,2019-06-27,Norwegian Women's National Time Trial Championships,road bicycle racing
2019 Norwegian Women's National Road Race Championships,2019-06-30,Norwegian Women's National Road Race Championships,road bicycle racing
2019 Norwegian Women's National Time Trial Championships,2019-06-27,CN,road bicycle racing
2019 Norwegian Women's National Road Race Championships,2019-06-30,CN,road bicycle racing
2018 Danish National Time Trial Championships,2018-06-28,CN,road bicycle racing
2018 New Zealand National Time Trial Championships,2018-01-05,New Zealand National Time Trial Championships,cycle sport
"Colombian National Time Trial Championship, 2018",2018-02-02,CN,road bicycle racing
2018 New Zealand National Road Race Championships,2018-01-07,CN,cycle sport
2018 New Zealand National Time Trial Championships,2018-01-05,CN,cycle sport
"Colombian National Time Trial Championship, 2018",2018-02-02,Colombian National Time Trial Championships,road bicycle racing
2020 Australian National Time Trial Championships,2020-01-08,CN,road bicycle racing
2019 Rwandan National Time Trial Championships,2019-06-22,CN,road bicycle racing
2019 Irish National Cycling Championships,2019-06-27,CN,road bicycle racing
2018 Australian National Under-23 Time Trial Championships,2018-01-04,Australian National Under-23 Time Trial Championships,road bicycle racing
