col0,col1,col2,col3,col4
Lípa malolistá u pivovaru,25,605,Tilia cordata,Czech Republic
Lípa u Čmuchálků,19,350,Tilia cordata,Czech Republic
Lípa u kapličky ve Žlutavě,16,300,Tilia cordata,Czech Republic
Lípa pod Mohelenskou stepí,26,485,solitary,Czech Republic
Lípa v Oboře,22,301,solitary,Czech Republic
Lime tree near Třebenice,16,474,solitary,Czech Republic
Tilia in Radslavice,20,470,solitary,Czech Republic
Sušice tilia,23,575,solitary,Czech Republic
Lípa srdčitá u pomníku popravených partyzánů,16,240,solitary,Czech Republic
Lípa – Seč,21,430,solitary,Czech Republic
Lípa pod Mohelenskou stepí,26,485,remarkable tree,Czech Republic
