col0,col1,col2,col3,col4
Lidingö town,Uppland,Lidingö Municipality,Sweden,31
Karlskrona Town,Blekinge,Karlskrona Municipality,Sweden,30
Kramfors Town,Ångermanland,Kramfors Municipality,Sweden,230
Vendel Municipality,Uppland,Tierp Municipality,Sweden,287
Karlskoga Town,Värmland,Karlskoga Municipality,Sweden,444
Vittsjö municipality,Scania,Hässleholm Municipality,Sweden,318
Vinslöv municipality,Scania,Hässleholm Municipality,Sweden,150
Umeå City,Västerbotten,Umeå Municipality,Sweden,33
Villstads municipality,Småland,Gislaved Municipality,Sweden,165
Vimmerby Town,Småland,Vimmerby Municipality,Sweden,25
Veberöd Municipality,Scania,Lund Municipality,Sweden,96
