col0,col1,col2,col3
Großes Moor,Germany,bog,Großes Moor bei Gifhorn
Rambower Moor,Germany,lake,Rambower Torfmoor
Teufelsmoor,Germany,natural region,Teufelsmoor
Blängsmossen,Sweden,bog,Blängsmossen
Vehnemoor,Germany,bog,Vehnemoor
Fintlandsmoor,Germany,bog,Fintlandsmoor
Teufelsmoor,Germany,bog,Teufelsmoor
Todtenbruch,Germany,forest,Todtenbruch
Rubina Bog,Estonia,bog,Rubina Nature Reserve
Pinhook Bog,United States of America,kettle,Indiana Dunes National Park
Heeder Moor,Germany,moor,Aschener Moor/Heeder Moor
Aschener Moor,Germany,bog,Aschener Moor/Heeder Moor
Linnuraba,Estonia,bog,Läänemaa Suursoo Nature Park
Heeder Moor,Germany,bog,Aschener Moor/Heeder Moor
