col0,col1,col2,col3
Tinkisso Ramsar Site,Ramsar site,2002-01-01,Guinea
Ile Blanche Ramsar Site,Ramsar site,1993-01-01,Guinea
Rio Pongo Ramsar Site,Ramsar site,1992-01-01,Guinea
Rio Kapatchez Ramsar Site,Ramsar site,1992-01-01,Guinea
Iles Tristao Ramsar Site,Ramsar site,1992-01-01,Guinea
Ile Alcatraz Ramsar Site,Ramsar site,1992-01-01,Guinea
Konkouré Ramsar Site,Ramsar site,1992-01-01,Guinea
Caldeira da Graciosa,Ramsar site,2008-01-01,Portugal
Paúl do Boquilobo,Ramsar site,1996-01-01,Portugal
Praia da Vitória Marsh,Ramsar site,2013-01-01,Portugal
Ilhéus das Formigas e Recife Dollabarat,Ramsar site,2008-01-01,Portugal
Complexo Vulcânico das Furnas,Ramsar site,2008-01-01,Portugal
Ribeira do Vascão,Ramsar site,2012-01-01,Portugal
