col0,col1,col2,col3,col4
Vuelta al Táchira 2020,Carlos Gálviz,Roniel Campos,2020-01-19,John Nava
2018 Vuelta al Táchira,Rafael Medina,Rafael Medina,2018-01-21,Iván Sosa
Vuelta al Táchira 2020,Juan José Ruiz,Juan José Ruiz,2020-01-19,Juan José Ruiz
Vuelta al Táchira 2019,Jimmi Briceño,Freddy Rico,2019-01-18,Roniel Campos
2018 Vuelta al Táchira,José Serpa,Rafael Medina,2018-01-21,Heiner Parra
Vuelta al Táchira 2020,Carlos Gálviz,Deportivo Táchira,2020-01-19,Jhonathan Camargo
2018 Vuelta al Táchira,Rafael Medina,Rafael Medina,2018-01-21,Pedro Sequera
Vuelta al Táchira 2019,Jimmi Briceño,Orluis Aular,2019-01-18,Manuel Medina
Vuelta al Táchira 2020,Carlos Gálviz,Kevin Rivera,2020-01-19,Jhonathan Camargo
Vuelta al Táchira 2019,Jimmi Briceño,Jimmi Briceño,2019-01-18,Manuel Medina
Vuelta al Táchira 2020,Carlos Gálviz,Juan José Ruiz,2020-01-19,John Nava
2018 Vuelta al Táchira,José Serpa,Franklin Chacón,2018-01-21,Kevin Rivera
Vuelta al Táchira 2019,Jimmi Briceño,Jonathan Salinas,2019-01-18,Manuel Medina
