col0,col1,col2,col3
Harley Quinn,Harleen Frances Quinzel,clown,Harley Quinn
Batman,Bruce Wayne,superhero,Batman: Arkham Knight
Indiana Jones,Henry Walton Jones Jr.,teacher,Daring Do
Batman,Bruce Wayne,superhero,Bruce Wayne
Speedy,Mia Dearden,student,Thea Queen
Batman,Bruce Wayne,superhero,Batman
Iron Man,"Anthony ""Tony"" Edward Carbonell Stark",businessperson,Tony Stark
Captain Marvel,William Joseph Batson,reporter,Shazam!
Daredevil,Matthew Michael Murdock,martial artist,The Defenders
Luke Cage,Carl Lucas,superhero,The Defenders
Daredevil,Matthew Michael Murdock,superhero,The Defenders
Luke Cage,Carl Lucas,mercenary,The Defenders
