col0,col1,col2,col3
2018 Tro-Bro Leon,2019 Tro-Bro Leon,road bicycle racing,2018 UCI Europe Tour
2017 Tro-Bro Leon,2018 Tro-Bro Leon,road bicycle racing,2017 French Road Cycling Cup
2016 Tro-Bro Leon,2017 Tro-Bro Leon,road bicycle racing,2016 UCI Europe Tour
2015 Tro-Bro Leon,2016 Tro-Bro Leon,road bicycle racing,2015 UCI Europe Tour
2014 Tro-Bro Leon,2015 Tro-Bro Leon,road bicycle racing,2014 UCI Europe Tour
2013 Tro-Bro Leon,2014 Tro-Bro Leon,road bicycle racing,2013 French Road Cycling Cup
2012 Tro-Bro Leon,2013 Tro-Bro Leon,road bicycle racing,2012 French Road Cycling Cup
2009 Tro-Bro Leon,2010 Tro-Bro Leon,road bicycle racing,2008–09 UCI Europe Tour
2008 Tro-Bro Leon,2009 Tro-Bro Leon,road bicycle racing,2007–08 UCI Europe Tour
2007 Tro-Bro Leon,2008 Tro-Bro Leon,road bicycle racing,2006–07 UCI Europe Tour
