col0,col1,col2,col3
Station 68 Galgenberge,Kulturdenkmal,benchmark,Germany
Station 35 Weida,Kulturdenkmal,benchmark,Germany
Station 31 Baselitz,Kulturdenkmal,benchmark,Germany
Station 30 Großdobritz,Kulturdenkmal,benchmark,Germany
Station 32 Basisende Quersa,Kulturdenkmal,benchmark,Germany
Station 11 Strauch,Kulturdenkmal,benchmark,Germany
Albertturm Station 18 Collm,Kulturdenkmal,benchmark,Germany
Station 105 Dürrenberg,Kulturdenkmal,benchmark,Germany
Station 52 Grossenberg,Kulturdenkmal,benchmark,Germany
Station 53 Ruhebänke,Kulturdenkmal,benchmark,Germany
