col0,col1,col2,col3
1-nitropropane,89.048,Class IC flammable liquid,10.81
isopentyl methyl ketone,114.104,Class IC flammable liquid,9.284
cyclohexylamine,99.104799,Class IC flammable liquid,8.37
propargyl alcohol,56.026,Class IC flammable liquid,10.51
mesityl oxide,98.073,Class IC flammable liquid,9.08
cyclopentadiene,66.047,Class IC flammable liquid,8.56
epichlorohydrin,92.003,Class IC flammable liquid,10.6
tetraethyl silicate,208.113,Class IC flammable liquid,9.77
pentaborane,64.116959,Class IC flammable liquid,9.9
nitroethane,75.032,Class IC flammable liquid,10.88
ethylenediamine,60.069,Class IC flammable liquid,8.6
morpholine,87.068,Class IC flammable liquid,8.88
cumene,120.094,Class IC flammable liquid,8.75
chlorobenzene,112.008,Class IC flammable liquid,9.07
nitromethane,61.016,Class IC flammable liquid,11.08
