col0,col1,col2,col3,col4
Sainte-Anne-de-la-Pocatière,Kamouraska Regional County Municipality,79.7,1855-07-01,Sainte-Louise
Sainte-Sabine,Les Etchemins Regional County Municipality,68,1908-08-26,Sainte-Justine
Saint-Mathieu-de-Rioux,Les Basques Regional County Municipality,115.2,1865-08-18,Sainte‐Françoise
Notre-Dame-du-Sacré-Cœur-d'Issoudun,Lotbinière Regional County Municipality,60.6,1909-01-04,Sainte-Croix
Sacré-Cœur-de-Jésus,Les Appalaches Regional County Municipality,104.4,1902-12-05,Sainte-Clotilde-de-Beauce
Saint-Zéphirin-de-Courval,Nicolet-Yamaska Regional County Municipality,71.7,1855-07-01,Sainte-Brigitte-des-Saults
Saint-Adelphe,Mékinac Regional County Municipality,139,1891-10-19,Sainte-Anne-de-la-Pérade
Saint-Octave-de-Métis,La Mitis Regional County Municipality,75.2,1908-04-25,Sainte-Angèle-de-Mérici
Saint-Alexis-des-Monts,Maskinongé Regional County Municipality,1135.8,1984-04-21,Saint-Édouard-de-Maskinongé
Saint-Damien,Matawinie Regional County Municipality,255.87,1870-09-06,Saint-Zénon
La Durantaye,Bellechasse regional county municipality,34.3,1910-08-04,Saint-Vallier
